יעד,חברה,שם_טיול,ימים,מחיר,תאריך,הערות
יפן,תרבותו,טיולים משולבי קרוזים ליפן ולמזרח הרחוק,מסלול,לפי פנייה,—,
יפן,קרוזתור,יפן בפריחת הדובדבן ופסטיבל טאקיאמה,23,באתר,10/04/26,
יפן,קרוזתור,קרוז לסינגפור ויטנאם הונג קונג טאיוואן ויפן,20,באתר,פברואר 2027,
יפן,קרוזתור,יפן בפריחת הדובדבן כולל קרוז,20,באתר,11/03/26,
יפן,קרוזתור,שייט ליפן ודרום קוריאה בפריחת הדובדבן,20,באתר,מרץ 2027,
יפן,קרוזתור,טיול ליפן ודרום קוריאה בפריחת הדובדבן,15,באתר,29/03/26,
יפן,קרוזתור,שייט ליפן טאיוואן הפיליפינים והונג קונג,18,באתר,21/11/25,
יפן,קרוזתור,יפן ודרום קוריאה בתקופת השלכת,20,באתר,אוקטובר 2026,
יפן,קרוזתור,שייט ליפן ודרום קוריאה בתקופת האביב,17,באתר,פברואר 2026,
יפן,קרוזתור,טיול ליפן בפריחת הדובדבן,18,באתר,מרץ 2027,
יפן,קרוזתור,שייט ליפן בתקופת השלכת סוכות,19,באתר,אוקטובר 2026,
יפן,קרוזתור,ראש השנה בשייט ליפן בסתיו,17,באתר,ספטמבר,
יפן,קרוזתור,שייט להונג קונג הפיליפינים טאיוואן ויפן,21,באתר,פברואר 2026,
יפן,קשרי תעופה,יפן קצר ולעניין + הירושימה,8,"$3,756",23/11–01/12/26,מובטח
יפן,קשרי תעופה,טוקיו-קיוטו ומה שביניהם,7,"$3,795",18/11–25/11/26,מובטח
יפן,קשרי תעופה,יפן אקספרס + האלפים היפנים + הירושימה,10,"$4,995",24/05–03/06/26,מובטח
יפן,קשרי תעופה,מיטב יפן + הירושימה והאלפים,11,"$5,699",05/08–16/08/26,מובטח
יפן,קשרי תעופה,מיטב יפן,10,"$4,995",05/11–15/11/26,
יפן,גולדן טורס,קרוז כשר ליפן דרום קוריאה וסין בשלכת,23,"$11,780",01/11/2026,
יפן,גולדן טורס,שייט כשר ליפן טאיוואן והפיליפינים,23,"$11,400",10/02/2027,
פיורדים,תרבותו,כל מסלולי הקרוזים לפיורדים הנורבגיים הכף הצפוני והחוג הארקטי,מסלול,לפי פנייה,—,
פיורדים,קרוזתור,שייט מאורגן לפיורדים,באתר,באתר,—,מדריך עברית סיורי חוף כלולים
פיורדים,גולדן טורס,קרוזים כשרים לפיורדים,באתר,באתר,—,
מזרח הרחוק,תרבותו,טיולים משולבי קרוזים ליפן ולמזרח הרחוק,מסלול,לפי פנייה,—,
מזרח הרחוק,תרבותו,שייט בווייטנאם וקמבודיה על נהר המקונג ויקטוריה מקונג,20,לפי פנייה,ינואר 2026,
מזרח הרחוק,קרוזתור,קרוז לסינגפור ויטנאם הונג קונג טאיוואן ויפן,20,באתר,פברואר 2027,
מזרח הרחוק,קרוזתור,שייט ליפן טאיוואן הפיליפינים והונג קונג,18,באתר,21/11/25,
מזרח הרחוק,קרוזתור,שייט להונג קונג הפיליפינים טאיוואן ויפן,21,באתר,פברואר 2026,
דנובה,תרבותו,שייט על הדנובה שערי הברזל קרפטים בלקן,11,לפי פנייה,בהכנה,
דנובה,תרבותו,קרוז מאורגן נפלאות נהר הדנובה,8,לפי פנייה,2027 בהכנה,
דנובה,קרוזתור,שייט מאורגן דנובה מיין,9,באתר,—,סיורי חוף כלולים
דנובה,גולדן טורס,קרוזים כשרים לדנובה,באתר,באתר,—,
דואורו,תרבותו,שייט דואורו פורטוגל MS Amalia Rodrigues,9,לפי פנייה,31.5.26 ועוד,
דואורו,תרבותו,שייט דואורו פורטוגל MS MIGUEL TORGA,9,לפי פנייה,10/7/26 22/8/26,
דואורו,תרבותו,שייט דואורו MS Infante Don Henrique,9,לפי פנייה,19/10/26,
ים תיכון,תרבותו,קרוז מערב הים התיכון MSC World Europa,9,לפי פנייה,נובמבר 2026,איטליה צרפת ספרד מלטה סיציליה
ים תיכון,תרבותו,קרוז פניני הים האדריאטי,10,לפי פנייה,ספטמבר 2026,איטליה קרואטיה יוון מונטנגרו
ים תיכון,מנו ספנות,קרוזים לים התיכון הפלגה מחיפה,באתר,באתר,—,סיורי חוף כשר
ים תיכון,קרוזתור,שייט מאורגן ים תיכון,באתר,באתר,—,סיורי חוף כלולים
אלסקה,תרבותו,טיול משולב קרוז לאלסקה ולהרי הרוקי,18,לפי פנייה,19.8.26,מובטח
אלסקה,קרוזתור,קרוזים לקנדה מערב ואלסקה איים בריטיים,באתר,באתר,—,
שייט נהרות,תרבותו,שייט רון פרובאנס ליון Ms Camargue Ms Van Gogh,7–9,לפי פנייה,אפריל–אוקטובר 2026,
שייט נהרות,תרבותו,שייט סיין פריז לנורמנדי ומון סן מישל,9,לפי פנייה,19.5.26 ועוד,
שייט נהרות,תרבותו,דורדון-פריגור Cyrano de Bergerac,10,לפי פנייה,14/6/26 ועוד,
שייט נהרות,תרבותו,שייט ריין שווקי חג המולד Ms Symphonie,7,לפי פנייה,נובמבר 2026 בהכנה,
שייט נהרות,תרבותו,שייט ריין אמסטרדם באזל Ms Symphonie,9,לפי פנייה,בהכנה,
שייט נהרות,גולדן טורס,קרוזים כשרים לריין דנובה,באתר,באתר,—,
שייט נהרות,קרוזתור,שייט נהרות מאורגן דנובה מיין,9,באתר,—,
ים בלטי,תרבותו,קרוזים לים הבלטי,מסלול,לפי פנייה,—,
ים בלטי,קרוזתור,שייט מאורגן לים הבלטי,באתר,באתר,—,
